time_stamp,x,y,covariance,id
452,6.92306413766,-2.09089964179,"[0.0, 0.0, 0.0, 0.0]",4
452,4.49676901594,0.842915572255,"[0.0, 0.0, 0.0, 0.0]",5
452,3.80733788874,-2.33377583857,"[0.0, 0.0, 0.0, 0.0]",6
452,7.23173377677,0.857018811257,"[0.0, 0.0, 0.0, 0.0]",7
452,5.46623695186,0.934308539911,"[0.0, 0.0, 0.0, 0.0]",8
452,3.59503476728,0.922950418602,"[0.0, 0.0, 0.0, 0.0]",9
452,6.25020228069,0.916421793446,"[0.0, 0.0, 0.0, 0.0]",10
454,3.02307235916,1.73632986702,"[0.0, 0.0, 0.0, 0.0]",0
454,4.53541128239,-2.45156977843,"[0.0, 0.0, 0.0, 0.0]",1
454,6.24985691726,-2.74093604979,"[0.0, 0.0, 0.0, 0.0]",2
454,5.26313174814,-2.4875082696,"[0.0, 0.0, 0.0, 0.0]",3
454,6.97350111088,-2.10502437014,"[0.0, 0.0, 0.0, 0.0]",4
454,4.50975588084,0.846358280352,"[0.0, 0.0, 0.0, 0.0]",5
454,3.78776111196,-2.32374176248,"[0.0, 0.0, 0.0, 0.0]",6
454,7.28069818075,0.865419943375,"[0.0, 0.0, 0.0, 0.0]",7
454,5.48470576631,0.936194829176,"[0.0, 0.0, 0.0, 0.0]",8
454,3.57231935028,0.916882189901,"[0.0, 0.0, 0.0, 0.0]",9
454,6.19934136851,0.908098434112,"[0.0, 0.0, 0.0, 0.0]",10
455,3.06781271991,1.76229262454,"[0.0, 0.0, 0.0, 0.0]",0
455,4.5111871286,-2.43954896554,"[0.0, 0.0, 0.0, 0.0]",1
455,6.2647730028,-2.74691690388,"[0.0, 0.0, 0.0, 0.0]",2
455,5.25212827998,-2.48229053629,"[0.0, 0.0, 0.0, 0.0]",3
455,6.94965581017,-2.09875838859,"[0.0, 0.0, 0.0, 0.0]",4
455,4.54948090418,0.853669128392,"[0.0, 0.0, 0.0, 0.0]",5
455,3.77211784913,-2.31372616828,"[0.0, 0.0, 0.0, 0.0]",6
455,7.2734795442,0.86234459387,"[0.0, 0.0, 0.0, 0.0]",7
455,5.42747655573,0.927912535974,"[0.0, 0.0, 0.0, 0.0]",8
455,3.60297422833,0.924315118522,"[0.0, 0.0, 0.0, 0.0]",9
455,6.226667631,0.912800558018,"[0.0, 0.0, 0.0, 0.0]",10
456,3.12382478373,1.79640975423,"[0.0, 0.0, 0.0, 0.0]",0
456,4.49786074159,-2.43282154642,"[0.0, 0.0, 0.0, 0.0]",1
456,6.22550915265,-2.72997549597,"[0.0, 0.0, 0.0, 0.0]",2
456,5.27988000341,-2.49648253858,"[0.0, 0.0, 0.0, 0.0]",3
456,6.9253254814,-2.09153350002,"[0.0, 0.0, 0.0, 0.0]",4
456,4.47304943987,0.839092290365,"[0.0, 0.0, 0.0, 0.0]",5
456,3.78238769417,-2.31888721114,"[0.0, 0.0, 0.0, 0.0]",6
456,7.32212027018,0.868489613907,"[0.0, 0.0, 0.0, 0.0]",7
456,5.3948454781,0.922561101077,"[0.0, 0.0, 0.0, 0.0]",8
456,3.60149491424,0.924341615252,"[0.0, 0.0, 0.0, 0.0]",9
456,6.25711894094,0.917122157719,"[0.0, 0.0, 0.0, 0.0]",10
457,3.08017730998,1.77083347408,"[0.0, 0.0, 0.0, 0.0]",0
457,4.50601641975,-2.43603353214,"[0.0, 0.0, 0.0, 0.0]",1
457,6.22614348425,-2.72958148557,"[0.0, 0.0, 0.0, 0.0]",2
457,5.2672072481,-2.48905657973,"[0.0, 0.0, 0.0, 0.0]",3
457,6.90383627786,-2.0847337603,"[0.0, 0.0, 0.0, 0.0]",4
457,4.5100473842,0.846125589825,"[0.0, 0.0, 0.0, 0.0]",5
457,3.77835712675,-2.31745982991,"[0.0, 0.0, 0.0, 0.0]",6
457,5.55141509972,0.944196769166,"[0.0, 0.0, 0.0, 0.0]",7
457,7.33004584124,0.869087673802,"[0.0, 0.0, 0.0, 0.0]",8
457,3.60215013955,0.924775661524,"[0.0, 0.0, 0.0, 0.0]",9
457,6.19512417264,0.907531686598,"[0.0, 0.0, 0.0, 0.0]",10
458,3.09214650319,1.78049939898,"[0.0, 0.0, 0.0, 0.0]",0
458,4.55660883097,-2.46322992936,"[0.0, 0.0, 0.0, 0.0]",1
458,6.26630991096,-2.74724636465,"[0.0, 0.0, 0.0, 0.0]",2
458,6.94762117483,-2.09979455808,"[0.0, 0.0, 0.0, 0.0]",3
458,5.28433332636,-2.49822260716,"[0.0, 0.0, 0.0, 0.0]",4
458,4.51212132343,0.845766299875,"[0.0, 0.0, 0.0, 0.0]",5
458,3.79764296913,-2.32806160926,"[0.0, 0.0, 0.0, 0.0]",6
458,7.25088192894,0.859440995789,"[0.0, 0.0, 0.0, 0.0]",7
458,5.62240290738,0.957042480325,"[0.0, 0.0, 0.0, 0.0]",8
458,3.59050876277,0.921127523919,"[0.0, 0.0, 0.0, 0.0]",9
458,6.21457250078,0.909920509849,"[0.0, 0.0, 0.0, 0.0]",10
460,8.69444466529,5.00066143359,"[0.0, 0.0, 0.0, 0.0]",0
460,12.4484685595,8.0222323427,"[0.0, 0.0, 0.0, 0.0]",1
460,12.3805248106,2.24552942408,"[0.0, 0.0, 0.0, 0.0]",2
460,6.6396632911,-0.151770170982,"[0.0, 0.0, 0.0, 0.0]",3
460,15.818990617,4.92439434711,"[0.0, 0.0, 0.0, 0.0]",4
461,3.0668059891,1.76448587532,"[0.0, 0.0, 0.0, 0.0]",0
461,4.49936677844,-2.43265281254,"[0.0, 0.0, 0.0, 0.0]",1
461,6.23773927681,-2.7358162653,"[0.0, 0.0, 0.0, 0.0]",2
461,5.25004446708,-2.48137866058,"[0.0, 0.0, 0.0, 0.0]",3
461,6.94495092964,-2.09680440379,"[0.0, 0.0, 0.0, 0.0]",4
461,4.502918908,0.844972834517,"[0.0, 0.0, 0.0, 0.0]",5
461,3.79050184743,-2.32348765644,"[0.0, 0.0, 0.0, 0.0]",6
461,7.24217092787,0.857823536094,"[0.0, 0.0, 0.0, 0.0]",7
461,5.42240322201,0.926410624973,"[0.0, 0.0, 0.0, 0.0]",8
461,3.59759001538,0.923154635494,"[0.0, 0.0, 0.0, 0.0]",9
461,6.17125144517,0.904802910698,"[0.0, 0.0, 0.0, 0.0]",10
462,8.54104808936,4.85412265908,"[0.0, 0.0, 0.0, 0.0]",0
462,12.4401690083,7.8896420588,"[0.0, 0.0, 0.0, 0.0]",1
462,12.4629059873,2.124140866,"[0.0, 0.0, 0.0, 0.0]",2
462,6.24636951321,-0.278299478666,"[0.0, 0.0, 0.0, 0.0]",3
462,15.7631865615,4.76373231588,"[0.0, 0.0, 0.0, 0.0]",4
463,3.05845303167,1.75969723531,"[0.0, 0.0, 0.0, 0.0]",0
463,4.50933614568,-2.4382892053,"[0.0, 0.0, 0.0, 0.0]",1
463,6.25206139205,-2.7417676166,"[0.0, 0.0, 0.0, 0.0]",2
463,5.26344567079,-2.48762275577,"[0.0, 0.0, 0.0, 0.0]",3
463,6.94753554436,-2.09904312483,"[0.0, 0.0, 0.0, 0.0]",4
463,4.47029223314,0.838528210798,"[0.0, 0.0, 0.0, 0.0]",5
463,3.78082330759,-2.31901523329,"[0.0, 0.0, 0.0, 0.0]",6
463,7.33229106709,0.870587472685,"[0.0, 0.0, 0.0, 0.0]",7
463,5.35255329263,0.914230168615,"[0.0, 0.0, 0.0, 0.0]",8
463,3.57245948153,0.916878849644,"[0.0, 0.0, 0.0, 0.0]",9
463,6.22845475999,0.913425884171,"[0.0, 0.0, 0.0, 0.0]",10
464,3.04387138847,1.75159859278,"[0.0, 0.0, 0.0, 0.0]",0
464,4.53249362518,-2.45114406801,"[0.0, 0.0, 0.0, 0.0]",1
464,6.21121190229,-2.72314866535,"[0.0, 0.0, 0.0, 0.0]",2
464,5.27288936141,-2.49292204907,"[0.0, 0.0, 0.0, 0.0]",3
464,6.95089761503,-2.09955443786,"[0.0, 0.0, 0.0, 0.0]",4
464,4.4958620113,0.843148647924,"[0.0, 0.0, 0.0, 0.0]",5
464,3.77579773795,-2.31573210556,"[0.0, 0.0, 0.0, 0.0]",6
464,5.39094128842,0.919711711085,"[0.0, 0.0, 0.0, 0.0]",7
464,7.18633346703,0.850358224665,"[0.0, 0.0, 0.0, 0.0]",8
464,3.57348200018,0.916362924868,"[0.0, 0.0, 0.0, 0.0]",9
464,6.20028382056,0.908653209192,"[0.0, 0.0, 0.0, 0.0]",10
467,8.56406038278,4.74917060925,"[0.0, 0.0, 0.0, 0.0]",0
467,12.3210658354,7.5829518639,"[0.0, 0.0, 0.0, 0.0]",1
467,11.620305036,1.70618465452,"[0.0, 0.0, 0.0, 0.0]",2
467,5.62994664094,-0.511117641454,"[0.0, 0.0, 0.0, 0.0]",3
467,15.6824889783,4.45665885452,"[0.0, 0.0, 0.0, 0.0]",4
468,3.07971503803,1.76932333053,"[0.0, 0.0, 0.0, 0.0]",0
468,4.52481256918,-2.44678682623,"[0.0, 0.0, 0.0, 0.0]",1
468,6.28565359709,-2.75537121624,"[0.0, 0.0, 0.0, 0.0]",2
468,5.25426540991,-2.48311550567,"[0.0, 0.0, 0.0, 0.0]",3
468,6.94087954457,-2.09515089337,"[0.0, 0.0, 0.0, 0.0]",4
468,4.51181256136,0.845889780968,"[0.0, 0.0, 0.0, 0.0]",5
468,3.77010738299,-2.31309000355,"[0.0, 0.0, 0.0, 0.0]",6
468,7.21629043032,0.855222900607,"[0.0, 0.0, 0.0, 0.0]",7
468,5.39124210015,0.921722548144,"[0.0, 0.0, 0.0, 0.0]",8
468,3.5969976028,0.922672119332,"[0.0, 0.0, 0.0, 0.0]",9
468,6.23913313779,0.915150257262,"[0.0, 0.0, 0.0, 0.0]",10
471,8.58468338285,4.6377544712,"[0.0, 0.0, 0.0, 0.0]",0
471,12.6822019779,7.56328693554,"[0.0, 0.0, 0.0, 0.0]",1
471,13.7814153629,9.8984753876,"[0.0, 0.0, 0.0, 0.0]",2
471,10.7084921231,1.29787703767,"[0.0, 0.0, 0.0, 0.0]",3
471,4.86648887417,-0.726790898756,"[0.0, 0.0, 0.0, 0.0]",4
471,15.3067090027,4.05168745964,"[0.0, 0.0, 0.0, 0.0]",5
473,3.04177268304,1.74671369582,"[0.0, 0.0, 0.0, 0.0]",0
473,4.51055446351,-2.43875706955,"[0.0, 0.0, 0.0, 0.0]",1
473,6.23715230804,-2.73493179216,"[0.0, 0.0, 0.0, 0.0]",2
473,6.94775753654,-2.09841043605,"[0.0, 0.0, 0.0, 0.0]",3
473,5.25804236843,-2.48502655796,"[0.0, 0.0, 0.0, 0.0]",4
473,4.54463728699,0.853780702526,"[0.0, 0.0, 0.0, 0.0]",5
473,3.79818031588,-2.3287535828,"[0.0, 0.0, 0.0, 0.0]",6
473,7.36932749321,0.87435096598,"[0.0, 0.0, 0.0, 0.0]",7
473,5.39011358556,0.919430926916,"[0.0, 0.0, 0.0, 0.0]",8
473,3.61080981858,0.926349422318,"[0.0, 0.0, 0.0, 0.0]",9
473,6.24197847797,0.914745295271,"[0.0, 0.0, 0.0, 0.0]",10
476,8.12706296124,4.31422258874,"[0.0, 0.0, 0.0, 0.0]",0
476,12.7584334269,7.43411464798,"[0.0, 0.0, 0.0, 0.0]",1
476,14.6645199134,10.2447501927,"[0.0, 0.0, 0.0, 0.0]",2
476,10.1048762625,1.01016341051,"[0.0, 0.0, 0.0, 0.0]",3
476,14.4652920543,3.6074851185,"[0.0, 0.0, 0.0, 0.0]",4
476,6.9835676946,-1.20006962864,"[0.0, 0.0, 0.0, 0.0]",5
477,3.03457605586,1.74251048233,"[0.0, 0.0, 0.0, 0.0]",0
477,4.48253013094,-2.42413032604,"[0.0, 0.0, 0.0, 0.0]",1
477,6.19246709532,-2.71496320825,"[0.0, 0.0, 0.0, 0.0]",2
477,6.95008046051,-2.09934140191,"[0.0, 0.0, 0.0, 0.0]",3
477,5.28223821168,-2.49730288529,"[0.0, 0.0, 0.0, 0.0]",4
477,4.51231985278,0.846517918789,"[0.0, 0.0, 0.0, 0.0]",5
477,3.80206860922,-2.33083523061,"[0.0, 0.0, 0.0, 0.0]",6
477,7.33292368856,0.869970719422,"[0.0, 0.0, 0.0, 0.0]",7
477,5.42114567528,0.926841466236,"[0.0, 0.0, 0.0, 0.0]",8
477,3.57412232136,0.916850566669,"[0.0, 0.0, 0.0, 0.0]",9
477,6.28185479402,0.921899206513,"[0.0, 0.0, 0.0, 0.0]",10
478,8.09848917507,4.2733445595,"[0.0, 0.0, 0.0, 0.0]",0
478,12.4389419234,7.18984541667,"[0.0, 0.0, 0.0, 0.0]",1
478,14.7501452309,10.2022076961,"[0.0, 0.0, 0.0, 0.0]",2
478,10.0772855954,0.912389449867,"[0.0, 0.0, 0.0, 0.0]",3
478,14.4089089059,3.49665718783,"[0.0, 0.0, 0.0, 0.0]",4
480,3.05612336597,1.75491955557,"[0.0, 0.0, 0.0, 0.0]",0
480,4.51653224088,-2.44179582173,"[0.0, 0.0, 0.0, 0.0]",1
480,6.24369603508,-2.73772579944,"[0.0, 0.0, 0.0, 0.0]",2
480,5.25749402694,-2.48526779888,"[0.0, 0.0, 0.0, 0.0]",3
480,4.55569897084,0.855569396343,"[0.0, 0.0, 0.0, 0.0]",4
480,6.91256737138,-2.08851227435,"[0.0, 0.0, 0.0, 0.0]",5
480,3.80487016385,-2.33280667385,"[0.0, 0.0, 0.0, 0.0]",6
480,7.27771191741,0.862996372909,"[0.0, 0.0, 0.0, 0.0]",7
480,5.36107391524,0.915724676498,"[0.0, 0.0, 0.0, 0.0]",8
480,3.58284880475,0.918923730647,"[0.0, 0.0, 0.0, 0.0]",9
480,6.25421672548,0.916986667774,"[0.0, 0.0, 0.0, 0.0]",10
482,3.07336680635,1.76615293431,"[0.0, 0.0, 0.0, 0.0]",0
482,4.49263834147,-2.42991239465,"[0.0, 0.0, 0.0, 0.0]",1
482,6.24314804423,-2.7380120299,"[0.0, 0.0, 0.0, 0.0]",2
482,5.26781155615,-2.49035236489,"[0.0, 0.0, 0.0, 0.0]",3
482,6.97620326845,-2.10582293493,"[0.0, 0.0, 0.0, 0.0]",4
482,4.52204030996,0.848517594209,"[0.0, 0.0, 0.0, 0.0]",5
482,3.76656117464,-2.31055879679,"[0.0, 0.0, 0.0, 0.0]",6
482,7.68811513292,0.917347692849,"[0.0, 0.0, 0.0, 0.0]",7
482,5.40757774395,0.924286615401,"[0.0, 0.0, 0.0, 0.0]",8
482,3.58188040699,0.918685765524,"[0.0, 0.0, 0.0, 0.0]",9
482,6.25748168329,0.91724327137,"[0.0, 0.0, 0.0, 0.0]",10
483,12.3065650646,7.03662981081,"[0.0, 0.0, 0.0, 0.0]",0
483,7.43908600324,3.91367912607,"[0.0, 0.0, 0.0, 0.0]",1
483,15.4542384599,10.5306684632,"[0.0, 0.0, 0.0, 0.0]",2
483,9.56158923089,0.68102216259,"[0.0, 0.0, 0.0, 0.0]",3
483,14.1897408064,3.28232188688,"[0.0, 0.0, 0.0, 0.0]",4
484,12.0974789946,6.91311972451,"[0.0, 0.0, 0.0, 0.0]",0
484,7.44893933352,3.92853833751,"[0.0, 0.0, 0.0, 0.0]",1
484,14.1182231485,9.59634845387,"[0.0, 0.0, 0.0, 0.0]",2
484,9.1830913249,0.574959959842,"[0.0, 0.0, 0.0, 0.0]",3
484,13.8492399361,3.1478881525,"[0.0, 0.0, 0.0, 0.0]",4
490,3.05836736223,1.75611351894,"[0.0, 0.0, 0.0, 0.0]",0
490,4.52379550443,-2.44659578371,"[0.0, 0.0, 0.0, 0.0]",1
490,6.24940898916,-2.74056204118,"[0.0, 0.0, 0.0, 0.0]",2
490,5.26918222469,-2.49167833727,"[0.0, 0.0, 0.0, 0.0]",3
490,6.93333405478,-2.09346131021,"[0.0, 0.0, 0.0, 0.0]",4
490,4.53374003255,0.850965133009,"[0.0, 0.0, 0.0, 0.0]",5
490,3.78929327001,-2.32383877836,"[0.0, 0.0, 0.0, 0.0]",6
490,7.24160563385,0.858497354051,"[0.0, 0.0, 0.0, 0.0]",7
490,5.53689300233,0.942080024617,"[0.0, 0.0, 0.0, 0.0]",8
490,3.59839422854,0.922703337415,"[0.0, 0.0, 0.0, 0.0]",9
490,6.27035277782,0.919006273859,"[0.0, 0.0, 0.0, 0.0]",10
491,3.06405066889,1.75950922368,"[0.0, 0.0, 0.0, 0.0]",0
491,4.51716208331,-2.44210327511,"[0.0, 0.0, 0.0, 0.0]",1
491,6.25714893125,-2.74384909559,"[0.0, 0.0, 0.0, 0.0]",2
491,5.2866573874,-2.4998477055,"[0.0, 0.0, 0.0, 0.0]",3
491,6.90633650895,-2.08735920053,"[0.0, 0.0, 0.0, 0.0]",4
491,4.55326251523,0.854845672967,"[0.0, 0.0, 0.0, 0.0]",5
491,3.76839857527,-2.31163412245,"[0.0, 0.0, 0.0, 0.0]",6
491,7.26198493564,0.859764559835,"[0.0, 0.0, 0.0, 0.0]",7
491,5.40061272336,0.922705419957,"[0.0, 0.0, 0.0, 0.0]",8
491,3.59873469817,0.923436244094,"[0.0, 0.0, 0.0, 0.0]",9
491,6.24766487527,0.915709375139,"[0.0, 0.0, 0.0, 0.0]",10
492,3.07195797133,1.76459878186,"[0.0, 0.0, 0.0, 0.0]",0
492,4.51041386319,-2.43803563092,"[0.0, 0.0, 0.0, 0.0]",1
492,6.25341293505,-2.74250594526,"[0.0, 0.0, 0.0, 0.0]",2
492,5.25584070337,-2.48421111393,"[0.0, 0.0, 0.0, 0.0]",3
492,6.91661878401,-2.08921766089,"[0.0, 0.0, 0.0, 0.0]",4
492,4.50151020453,0.845085838186,"[0.0, 0.0, 0.0, 0.0]",5
492,3.77006425154,-2.31246685259,"[0.0, 0.0, 0.0, 0.0]",6
492,7.38908345253,0.876656616751,"[0.0, 0.0, 0.0, 0.0]",7
492,5.54808716819,0.943355521466,"[0.0, 0.0, 0.0, 0.0]",8
492,3.60699637073,0.925491575621,"[0.0, 0.0, 0.0, 0.0]",9
492,6.29363597069,0.923108776315,"[0.0, 0.0, 0.0, 0.0]",10
493,4.52190826517,-2.44459595641,"[0.0, 0.0, 0.0, 0.0]",0
493,3.06022837418,1.75752154058,"[0.0, 0.0, 0.0, 0.0]",1
493,6.2582934461,-2.74462476579,"[0.0, 0.0, 0.0, 0.0]",2
493,5.25121885044,-2.4823335754,"[0.0, 0.0, 0.0, 0.0]",3
493,6.95730457642,-2.10049647522,"[0.0, 0.0, 0.0, 0.0]",4
493,4.5177771596,0.847789492767,"[0.0, 0.0, 0.0, 0.0]",5
493,3.78863566397,-2.32386149345,"[0.0, 0.0, 0.0, 0.0]",6
493,7.30564672435,0.866086856423,"[0.0, 0.0, 0.0, 0.0]",7
493,5.37969858682,0.918796370204,"[0.0, 0.0, 0.0, 0.0]",8
493,3.59801811018,0.923068714001,"[0.0, 0.0, 0.0, 0.0]",9
493,6.22377199937,0.912505244119,"[0.0, 0.0, 0.0, 0.0]",10
494,3.08808787133,1.77453818484,"[0.0, 0.0, 0.0, 0.0]",0
494,4.52023394854,-2.44435475762,"[0.0, 0.0, 0.0, 0.0]",1
494,6.24221291873,-2.73781852283,"[0.0, 0.0, 0.0, 0.0]",2
494,5.30020770563,-2.50544788408,"[0.0, 0.0, 0.0, 0.0]",3
494,6.95200385023,-2.10062630898,"[0.0, 0.0, 0.0, 0.0]",4
494,4.52973848431,0.850095993391,"[0.0, 0.0, 0.0, 0.0]",5
494,3.76089616558,-2.30744572087,"[0.0, 0.0, 0.0, 0.0]",6
494,7.23881525409,0.860364751248,"[0.0, 0.0, 0.0, 0.0]",7
494,5.44408510991,0.930426402151,"[0.0, 0.0, 0.0, 0.0]",8
494,3.62671594739,0.930377057151,"[0.0, 0.0, 0.0, 0.0]",9
494,6.27127486704,0.919266437368,"[0.0, 0.0, 0.0, 0.0]",10
496,13.8286327406,9.75878328674,"[0.0, 0.0, 0.0, 0.0]",0
496,6.10531115146,3.52109508485,"[0.0, 0.0, 0.0, 0.0]",1
496,10.7157183022,6.44636464268,"[0.0, 0.0, 0.0, 0.0]",2
496,7.55946644812,0.140383253195,"[0.0, 0.0, 0.0, 0.0]",3
496,12.3785515164,2.66802007401,"[0.0, 0.0, 0.0, 0.0]",4
496,18.7249024313,6.05524961277,"[0.0, 0.0, 0.0, 0.0]",5
497,3.05642731047,1.75547038266,"[0.0, 0.0, 0.0, 0.0]",0
497,4.4889446595,-2.42835979849,"[0.0, 0.0, 0.0, 0.0]",1
497,6.26292056455,-2.74672417944,"[0.0, 0.0, 0.0, 0.0]",2
497,5.28652734067,-2.49902387396,"[0.0, 0.0, 0.0, 0.0]",3
497,6.95511577158,-2.10158000551,"[0.0, 0.0, 0.0, 0.0]",4
497,4.49183704621,0.842806049349,"[0.0, 0.0, 0.0, 0.0]",5
497,3.76102745729,-2.30711974955,"[0.0, 0.0, 0.0, 0.0]",6
497,7.28367691055,0.863701240976,"[0.0, 0.0, 0.0, 0.0]",7
497,5.33830319053,0.910292806572,"[0.0, 0.0, 0.0, 0.0]",8
497,3.64040125693,0.933919021475,"[0.0, 0.0, 0.0, 0.0]",9
497,6.24367270233,0.915307345737,"[0.0, 0.0, 0.0, 0.0]",10
498,3.06340725332,1.75914671979,"[0.0, 0.0, 0.0, 0.0]",0
498,4.50304821651,-2.43500141327,"[0.0, 0.0, 0.0, 0.0]",1
498,6.24275827352,-2.737406912,"[0.0, 0.0, 0.0, 0.0]",2
498,5.27615215139,-2.4937868955,"[0.0, 0.0, 0.0, 0.0]",3
498,6.93493440205,-2.09427569411,"[0.0, 0.0, 0.0, 0.0]",4
498,4.54813232067,0.854084153403,"[0.0, 0.0, 0.0, 0.0]",5
498,3.77480851664,-2.31519082908,"[0.0, 0.0, 0.0, 0.0]",6
498,7.19584199457,0.851892005881,"[0.0, 0.0, 0.0, 0.0]",7
498,5.41187668614,0.924897205787,"[0.0, 0.0, 0.0, 0.0]",8
498,3.60126788765,0.923612104105,"[0.0, 0.0, 0.0, 0.0]",9
498,6.29980288683,0.924217484271,"[0.0, 0.0, 0.0, 0.0]",10
499,10.1791783747,6.21692126976,"[0.0, 0.0, 0.0, 0.0]",0
499,13.0358957579,9.32166975133,"[0.0, 0.0, 0.0, 0.0]",1
499,5.63541486084,3.3350489609,"[0.0, 0.0, 0.0, 0.0]",2
499,7.30048851759,0.0843864916912,"[0.0, 0.0, 0.0, 0.0]",3
499,11.9888057885,2.58109336914,"[0.0, 0.0, 0.0, 0.0]",4
499,18.4553159176,5.99892599132,"[0.0, 0.0, 0.0, 0.0]",5
501,3.07531614336,1.76655728233,"[0.0, 0.0, 0.0, 0.0]",0
501,4.49937158176,-2.43330833762,"[0.0, 0.0, 0.0, 0.0]",1
501,6.26238917876,-2.74609935392,"[0.0, 0.0, 0.0, 0.0]",2
501,5.26461299534,-2.4881758142,"[0.0, 0.0, 0.0, 0.0]",3
501,6.94772814367,-2.09819865385,"[0.0, 0.0, 0.0, 0.0]",4
501,4.53398225161,0.851494436996,"[0.0, 0.0, 0.0, 0.0]",5
501,3.80108857494,-2.33055126657,"[0.0, 0.0, 0.0, 0.0]",6
501,7.33696923542,0.869168979966,"[0.0, 0.0, 0.0, 0.0]",7
501,5.48912125257,0.933468645962,"[0.0, 0.0, 0.0, 0.0]",8
501,3.55510398115,0.912289569213,"[0.0, 0.0, 0.0, 0.0]",9
501,6.20343637636,0.908402833281,"[0.0, 0.0, 0.0, 0.0]",10
506,3.06181701281,1.75812350718,"[0.0, 0.0, 0.0, 0.0]",0
506,4.5076141985,-2.43768416411,"[0.0, 0.0, 0.0, 0.0]",1
506,6.22227237217,-2.72848891225,"[0.0, 0.0, 0.0, 0.0]",2
506,5.25599795922,-2.48403427281,"[0.0, 0.0, 0.0, 0.0]",3
506,6.9631117972,-2.10273140473,"[0.0, 0.0, 0.0, 0.0]",4
506,4.52366274339,0.848884552231,"[0.0, 0.0, 0.0, 0.0]",5
506,3.77584716659,-2.31630868009,"[0.0, 0.0, 0.0, 0.0]",6
506,7.30268156862,0.866247112229,"[0.0, 0.0, 0.0, 0.0]",7
506,5.53194200958,0.938501810827,"[0.0, 0.0, 0.0, 0.0]",8
506,3.65437145251,0.937420698394,"[0.0, 0.0, 0.0, 0.0]",9
506,6.23278029373,0.913811173066,"[0.0, 0.0, 0.0, 0.0]",10
507,3.04833875729,1.75040322542,"[0.0, 0.0, 0.0, 0.0]",0
507,4.50434328949,-2.43575530342,"[0.0, 0.0, 0.0, 0.0]",1
507,6.27531655036,-2.75105153902,"[0.0, 0.0, 0.0, 0.0]",2
507,5.29135616257,-2.50097495823,"[0.0, 0.0, 0.0, 0.0]",3
507,6.95655526955,-2.10053148977,"[0.0, 0.0, 0.0, 0.0]",4
507,4.52923957763,0.849777947334,"[0.0, 0.0, 0.0, 0.0]",5
507,3.77346883657,-2.31455249263,"[0.0, 0.0, 0.0, 0.0]",6
507,7.28457171664,0.863897642287,"[0.0, 0.0, 0.0, 0.0]",7
507,5.51230931707,0.935324726118,"[0.0, 0.0, 0.0, 0.0]",8
507,3.64788170074,0.935537546063,"[0.0, 0.0, 0.0, 0.0]",9
507,6.18856528492,0.908286391162,"[0.0, 0.0, 0.0, 0.0]",10
508,3.07005839474,1.76297696143,"[0.0, 0.0, 0.0, 0.0]",0
508,4.49922724565,-2.43290757771,"[0.0, 0.0, 0.0, 0.0]",1
508,6.23649958882,-2.73418012659,"[0.0, 0.0, 0.0, 0.0]",2
508,5.30172425811,-2.50624991294,"[0.0, 0.0, 0.0, 0.0]",3
508,6.88958746767,-2.08090692561,"[0.0, 0.0, 0.0, 0.0]",4
508,4.47538981098,0.839661168534,"[0.0, 0.0, 0.0, 0.0]",5
508,3.77207410168,-2.31356263667,"[0.0, 0.0, 0.0, 0.0]",6
508,5.42507555359,0.927469100027,"[0.0, 0.0, 0.0, 0.0]",7
508,7.13271149305,0.843745838045,"[0.0, 0.0, 0.0, 0.0]",8
508,3.62019981178,0.928513193683,"[0.0, 0.0, 0.0, 0.0]",9
508,6.21451106815,0.909827372346,"[0.0, 0.0, 0.0, 0.0]",10
509,4.25438461952,2.82935175807,"[0.0, 0.0, 0.0, 0.0]",0
509,8.780187755,5.66050514431,"[0.0, 0.0, 0.0, 0.0]",1
509,10.2324185808,2.03717205146,"[0.0, 0.0, 0.0, 0.0]",2
509,5.50875659167,-0.292462948696,"[0.0, 0.0, 0.0, 0.0]",3
509,17.4147122341,5.56933248716,"[0.0, 0.0, 0.0, 0.0]",4
510,4.47939889793,-2.42195942876,"[0.0, 0.0, 0.0, 0.0]",0
510,3.08425879827,1.77272623195,"[0.0, 0.0, 0.0, 0.0]",1
510,6.24261834712,-2.73770697225,"[0.0, 0.0, 0.0, 0.0]",2
510,5.29762871339,-2.50447424781,"[0.0, 0.0, 0.0, 0.0]",3
510,6.91161680791,-2.08677250577,"[0.0, 0.0, 0.0, 0.0]",4
510,4.52727548683,0.84903593577,"[0.0, 0.0, 0.0, 0.0]",5
510,3.80283105954,-2.33150096615,"[0.0, 0.0, 0.0, 0.0]",6
510,5.43083411227,0.928896993629,"[0.0, 0.0, 0.0, 0.0]",7
510,7.22582851422,0.855322441442,"[0.0, 0.0, 0.0, 0.0]",8
510,3.58058406632,0.918226005008,"[0.0, 0.0, 0.0, 0.0]",9
510,6.26216734761,0.918248460757,"[0.0, 0.0, 0.0, 0.0]",10
511,3.06399668697,1.7600084678,"[0.0, 0.0, 0.0, 0.0]",0
511,4.50392490717,-2.43537347277,"[0.0, 0.0, 0.0, 0.0]",1
511,6.23094283887,-2.7329793477,"[0.0, 0.0, 0.0, 0.0]",2
511,5.30284136958,-2.50688949032,"[0.0, 0.0, 0.0, 0.0]",3
511,6.90644409174,-2.08575778243,"[0.0, 0.0, 0.0, 0.0]",4
